Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,City,State,Country,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ES-2015-1664904,42341,42346,Standard Class,NM-18445,Nathan Mautz,Home Office,La Baule-Escoublac,Pays de la Loire,France,Central,OFF-BI-10000734,Office Supplies,Binders,"Avery Binding Machine, Recycled",246,5,0,105.75
ES-2015-1868803,42178,42181,Second Class,CS-12130,Chad Sievert,Consumer,Hagen,North Rhine-Westphalia,Germany,Central,OFF-FA-10002264,Office Supplies,Fasteners,"Advantus Rubber Bands, Assorted Sizes",112.32,8,0,24.48
ES-2015-1868803,42178,42181,Second Class,CS-12130,Chad Sievert,Consumer,Hagen,North Rhine-Westphalia,Germany,Central,OFF-AR-10002816,Office Supplies,Art,"Boston Canvas, Blue",321.84,6,0,80.46
ES-2015-1868803,42178,42181,Second Class,CS-12130,Chad Sievert,Consumer,Hagen,North Rhine-Westphalia,Germany,Central,OFF-PA-10004343,Office Supplies,Paper,"Enermax Memo Slips, Premium",31.32,2,0,0.6
IT-2015-3183678,42271,42273,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Central,OFF-AR-10004492,Office Supplies,Art,"BIC Canvas, Blue",144.99,3,0.1,-3.24
IT-2015-3183678,42271,42273,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Central,OFF-PA-10000317,Office Supplies,Paper,"Xerox Computer Printout Paper, Premium",71.118,3,0.1,31.608
IT-2015-3183678,42271,42273,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Central,OFF-AP-10001103,Office Supplies,Appliances,"Breville Microwave, Silver",1209.84,5,0.2,241.89
IT-2015-3183678,42271,42273,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Central,OFF-EN-10001979,Office Supplies,Envelopes,"Cameo Clasp Envelope, Security-Tint",21.438,2,0.1,3.318
IT-2015-3183678,42271,42273,First Class,ZC-21910,Zuschuss Carroll,Consumer,Berlin,Berlin,Germany,Central,OFF-AP-10000486,Office Supplies,Appliances,"Cuisinart Stove, Silver",3018.624,7,0.2,377.244
IT-2015-1802563,42313,42318,Second Class,AA-10645,Anna Andreadi,Consumer,Birmingham,England,United Kingdom,North,OFF-EN-10004303,Office Supplies,Envelopes,"Jiffy Mailers, Recycled",125.895,7,0.5,-75.705
IT-2015-1802563,42313,42318,Second Class,AA-10645,Anna Andreadi,Consumer,Birmingham,England,United Kingdom,North,OFF-FA-10000010,Office Supplies,Fasteners,"OIC Staples, Metal",17.19,3,0.5,-3.15
ES-2015-4021337,42135,42139,Standard Class,MM-18055,Michelle Moray,Consumer,Dudley,England,United Kingdom,North,OFF-AR-10002783,Office Supplies,Art,"Stanley Pencil Sharpener, Water Color",200.4,8,0,12
ES-2015-4021337,42135,42139,Standard Class,MM-18055,Michelle Moray,Consumer,Dudley,England,United Kingdom,North,FUR-FU-10004579,Furniture,Furnishings,"Deflect-O Door Stop, Duo Pack",92.421,3,0.3,7.911
IT-2015-3468929,42096,42099,First Class,AS-10045,Aaron Smayling,Corporate,Rome,Lazio,Italy,South,TEC-PH-10003963,Technology,Phones,"Apple Signal Booster, Full Size",496.584,6,0.4,-289.836
ES-2015-1868803,42178,42181,Second Class,CS-12130,Chad Sievert,Consumer,Hagen,North Rhine-Westphalia,Germany,Central,TEC-PH-10002076,Technology,Phones,"Samsung Audio Dock, Full Size",672.48,4,0,87.36
ES-2015-5389104,42226,42230,Standard Class,RR-19315,Ralph Ritter,Consumer,Frankfurt,Hesse,Germany,Central,TEC-PH-10002255,Technology,Phones,"Apple Audio Dock, Full Size",336.36,2,0,30.24
ES-2015-5389104,42226,42230,Standard Class,RR-19315,Ralph Ritter,Consumer,Frankfurt,Hesse,Germany,Central,FUR-BO-10004560,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",469.233,3,0.1,78.183
ES-2015-5389104,42226,42230,Standard Class,RR-19315,Ralph Ritter,Consumer,Frankfurt,Hesse,Germany,Central,OFF-BI-10003320,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",5.7,1,0,2.37
IT-2015-3745230,42356,42358,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,OFF-ST-10003414,Office Supplies,Storage,"Tenex Shelving, Industrial",55.14,2,0.5,-34.2
ES-2015-2401476,42316,42322,Standard Class,RE-19450,Richard Eichhorn,Consumer,Halle,North Rhine-Westphalia,Germany,Central,OFF-PA-10002338,Office Supplies,Paper,"Green Bar Parchment Paper, Recycled",165.9,10,0,76.2
ES-2015-5185093,42100,42104,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,OFF-AP-10002397,Office Supplies,Appliances,"Breville Microwave, White",1889.055,7,0.1,482.685
ES-2015-5185093,42100,42104,Standard Class,AG-10495,Andrew Gjertsen,Corporate,La Seyne-sur-Mer,Provence-Alpes-Côte d'Azur,France,Central,OFF-BI-10001621,Office Supplies,Binders,"Cardinal Binding Machine, Economy",497.7,10,0,139.2
ES-2015-3846264,42152,42156,Standard Class,LH-17020,Lisa Hazard,Consumer,Hamburg,Hamburg,Germany,Central,OFF-FA-10004734,Office Supplies,Fasteners,"Advantus Rubber Bands, Bulk Pack",99.54,6,0,32.76
ES-2015-4253699,42365,42369,Standard Class,AO-10810,Anthony O'Donnell,Corporate,Doncaster,England,United Kingdom,North,FUR-BO-10004388,Furniture,Bookcases,"Ikea Library with Doors, Metal",1451.4,4,0,522.48
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-ST-10000020,Office Supplies,Storage,"Fellowes Folders, Single Width",79.29,3,0,32.49
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,TEC-CO-10002423,Technology,Copiers,"Canon Personal Copier, High-Speed",281.88,2,0,76.08
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",51.6,4,0,20.04
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-BI-10004328,Office Supplies,Binders,"Wilson Jones Binding Machine, Economy",97.92,2,0,35.22
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-SU-10001137,Office Supplies,Supplies,"Kleencut Scissors, High Speed",89.16,4,0,27.6
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-AR-10001529,Office Supplies,Art,"Binney & Smith Pencil Sharpener, Easy-Erase",55.86,2,0,6.12
ES-2015-2272875,42366,42369,First Class,DW-13480,Dianna Wilson,Home Office,Vienna,Vienna,Austria,Central,OFF-BI-10003320,Office Supplies,Binders,"Cardinal Hole Reinforcements, Recycled",51.3,9,0,21.33
ES-2015-4359424,42015,42019,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Murcia,Murcia,Spain,South,OFF-LA-10002733,Office Supplies,Labels,"Novimex File Folder Labels, Alphabetical",40.35,5,0,5.55
ES-2015-4359424,42015,42019,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Murcia,Murcia,Spain,South,FUR-TA-10001693,Furniture,Tables,"Bevis Training Table, with Bottom Storage",267.984,2,0.6,-341.736
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-BI-10001643,Office Supplies,Binders,"Acco Binder, Recycled",62.04,4,0,1.8
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-ST-10001547,Office Supplies,Storage,"Rogers Lockers, Industrial",424.2,2,0,161.16
ES-2015-5752766,42200,42204,Standard Class,ME-18010,Michelle Ellison,Corporate,Bruges,West Flanders,Belgium,Central,OFF-SU-10001137,Office Supplies,Supplies,"Kleencut Scissors, High Speed",66.87,3,0,20.7
ES-2015-4942190,42242,42242,Same Day,PM-18940,Paul MacIntyre,Consumer,Vertou,Pays de la Loire,France,Central,OFF-ST-10004482,Office Supplies,Storage,"Rogers Shelving, Industrial",112.698,2,0.1,25.038
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-AR-10000307,Office Supplies,Art,"Binney & Smith Markers, Easy-Erase",73.08,3,0,29.16
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,TEC-AC-10004880,Technology,Accessories,"Logitech Keyboard, Programmable",665.55,9,0,66.42
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",193.41,7,0,28.98
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-LA-10004007,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Adjustable",54,5,0,7.5
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",254.88,3,0.4,-97.74
ES-2015-2382517,42254,42258,Standard Class,MR-17545,Mathew Reese,Home Office,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-BI-10002193,Office Supplies,Binders,"Wilson Jones Hole Reinforcements, Recycled",9.78,2,0,2.34
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,OFF-BI-10000289,Office Supplies,Binders,"Wilson Jones Binder Covers, Recycled",34.65,3,0,8.28
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,OFF-PA-10004589,Office Supplies,Paper,"Green Bar Computer Printout Paper, Multicolor",62.34,2,0,14.28
ES-2015-5953080,42142,42148,Standard Class,DK-12895,Dana Kaydos,Consumer,Milan,Lombardy,Italy,South,TEC-PH-10002586,Technology,Phones,"Nokia Office Telephone, with Caller ID",78.156,2,0.4,-46.944
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,TEC-AC-10000140,Technology,Accessories,"Enermax Numeric Keypad, Bluetooth",805.56,14,0,185.22
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,TEC-AC-10002263,Technology,Accessories,"SanDisk Memory Card, Bluetooth",449.64,4,0,58.44
ES-2015-5940123,42157,42160,Second Class,MC-18130,Mike Caudle,Corporate,Warrington,England,United Kingdom,North,OFF-ST-10000127,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",512.19,9,0,209.79
ES-2015-5227949,42244,42250,Standard Class,TM-21010,Tamara Manning,Consumer,Palermo,Sicily,Italy,South,FUR-BO-10004445,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",630.15,5,0,132.3
IT-2015-5063480,42113,42120,Standard Class,CM-11815,Candace McMahon,Corporate,Fontainebleau,Ile-de-France,France,Central,TEC-MA-10003515,Technology,Machines,"Panasonic Printer, Red",2016.846,9,0.15,-5.40E-02
ES-2015-2542245,42167,42167,Same Day,TB-21355,Todd Boyes,Corporate,Milan,Lombardy,Italy,South,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",17.73,3,0,6.3
IT-2015-2516674,42330,42334,Standard Class,DJ-13630,Doug Jacobs,Consumer,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,OFF-FA-10003730,Office Supplies,Fasteners,"Stockwell Thumb Tacks, Bulk Pack",65.7,5,0,16.35
IT-2015-2516674,42330,42334,Standard Class,DJ-13630,Doug Jacobs,Consumer,Muret,Languedoc-Roussillon-Midi-Pyrénées,France,Central,FUR-CH-10001150,Furniture,Chairs,"SAFCO Steel Folding Chair, Red",231.417,3,0.1,95.067
IT-2015-1904026,42115,42122,Standard Class,DL-12865,Dan Lawera,Consumer,Dublin,Dublin,Ireland,North,TEC-PH-10001382,Technology,Phones,"Apple Office Telephone, Cordless",238.455,7,0.5,-0.105
ES-2015-2205486,42036,42042,Standard Class,IM-15055,Ionia McGrath,Consumer,Halle,North Rhine-Westphalia,Germany,Central,OFF-BI-10001249,Office Supplies,Binders,"Acco Hole Reinforcements, Recycled",21.06,3,0,10.53
ES-2015-2205486,42036,42042,Standard Class,IM-15055,Ionia McGrath,Consumer,Halle,North Rhine-Westphalia,Germany,Central,OFF-BI-10001717,Office Supplies,Binders,"Avery Hole Reinforcements, Durable",11.82,2,0,4.2
ES-2015-4587082,42263,42267,Standard Class,JK-16090,Juliana Krohn,Consumer,Valencia,Valenciana,Spain,South,TEC-PH-10003439,Technology,Phones,"Apple Audio Dock, VoIP",300.564,2,0.1,73.464
IT-2015-3745230,42356,42358,Second Class,BD-11500,Bradley Drucker,Consumer,Lisbon,Lisbon,Portugal,South,OFF-AR-10003629,Office Supplies,Art,"Boston Canvas, Water Color",56.82,2,0.5,-39.78
ES-2015-3074997,42213,42217,Second Class,AH-10690,Anna Häberlin,Corporate,Grosseto,Tuscany,Italy,South,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",42.84,6,0,10.62
ES-2015-1259965,42178,42183,Standard Class,JA-15970,Joseph Airdo,Consumer,Messina,Sicily,Italy,South,OFF-AR-10002681,Office Supplies,Art,"Stanley Canvas, Fluorescent",152.19,3,0,48.69
ES-2015-4485758,42359,42364,Standard Class,DM-13345,Denise Monton,Corporate,Valdemoro,Madrid,Spain,South,OFF-LA-10002029,Office Supplies,Labels,"Hon Round Labels, 5000 Label Set",42.3,6,0,13.5
ES-2015-4485758,42359,42364,Standard Class,DM-13345,Denise Monton,Corporate,Valdemoro,Madrid,Spain,South,OFF-AR-10003005,Office Supplies,Art,"Boston Markers, Fluorescent",55.26,2,0,8.28
ES-2015-2695590,42226,42232,Standard Class,KS-16300,Karen Seio,Corporate,Graveney with Goodnestone,England,United Kingdom,North,OFF-EN-10003177,Office Supplies,Envelopes,"Kraft Interoffice Envelope, Recycled",502.92,11,0,165.66
ES-2015-2695590,42226,42232,Standard Class,KS-16300,Karen Seio,Corporate,Graveney with Goodnestone,England,United Kingdom,North,OFF-LA-10004148,Office Supplies,Labels,"Smead File Folder Labels, 5000 Label Set",27.81,3,0,12.78
IT-2015-5982785,42303,42305,Second Class,JK-15325,Jason Klamczynski,Corporate,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-BI-10002040,Office Supplies,Binders,"Ibico 3-Hole Punch, Recycled",77.025,5,0.5,-33.975
ES-2015-1951083,42173,42178,Standard Class,ME-17320,Maria Etezadi,Home Office,Talence,Aquitaine-Limousin-Poitou-Charentes,France,Central,OFF-SU-10003130,Office Supplies,Supplies,"Acme Trimmer, Serrated",206.4,5,0,24.75
IT-2015-1781238,42311,42316,Standard Class,BD-11560,Brendan Dodson,Home Office,Leipzig,Saxony,Germany,Central,FUR-CH-10001582,Furniture,Chairs,"Office Star Executive Leather Armchair, Black",1262.061,3,0.1,-42.129
ES-2015-5045844,42360,42367,Standard Class,LA-16780,Laura Armstrong,Corporate,Le Havre,Normandy,France,Central,FUR-CH-10002212,Furniture,Chairs,"Novimex Swivel Stool, Adjustable",450.765,3,0.1,-10.035
ES-2015-5045844,42360,42367,Standard Class,LA-16780,Laura Armstrong,Corporate,Le Havre,Normandy,France,Central,OFF-ST-10002506,Office Supplies,Storage,"Smead Lockers, Blue",2321.514,13,0.1,180.414
ES-2015-1406120,42174,42179,Second Class,JK-16090,Juliana Krohn,Consumer,Hanover,Lower Saxony,Germany,Central,FUR-FU-10000135,Furniture,Furnishings,"Tenex Photo Frame, Black",103.68,4,0.5,-45.72
ES-2015-5921152,42313,42317,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,Central,FUR-CH-10002574,Furniture,Chairs,"Office Star Chairmat, Black",171.153,3,0.1,34.173
ES-2015-5921152,42313,42317,Standard Class,NF-18385,Natalie Fritzler,Consumer,Hildesheim,Lower Saxony,Germany,Central,OFF-LA-10004332,Office Supplies,Labels,"Novimex File Folder Labels, Adjustable",55.35,9,0,11.07
ES-2015-1010958,42157,42162,Standard Class,LT-17110,Liz Thompson,Consumer,Deuil-la-Barre,Ile-de-France,France,Central,OFF-EN-10003465,Office Supplies,Envelopes,"Cameo Peel and Seal, Security-Tint",140.4,6,0,8.28
ES-2015-1010958,42157,42162,Standard Class,LT-17110,Liz Thompson,Consumer,Deuil-la-Barre,Ile-de-France,France,Central,OFF-BI-10004924,Office Supplies,Binders,"Cardinal 3-Hole Punch, Economy",57.6,2,0,25.92
IT-2015-1460998,42135,42135,Same Day,BW-11110,Bart Watters,Corporate,Barcelona,Catalonia,Spain,South,TEC-MA-10003078,Technology,Machines,"Epson Printer, White",469.854,2,0.1,-31.326
ES-2015-2095931,42249,42252,Second Class,CC-12610,Corey Catlett,Corporate,Marseille,Provence-Alpes-Côte d'Azur,France,Central,OFF-LA-10004709,Office Supplies,Labels,"Avery Round Labels, Laser Printer Compatible",21.42,3,0,5.31
ES-2015-4272488,42348,42353,Standard Class,AH-10075,Adam Hart,Corporate,Nottingham,England,United Kingdom,North,OFF-BI-10000894,Office Supplies,Binders,"Avery Binder Covers, Clear",10.53,1,0,2.4
ES-2015-4272488,42348,42353,Standard Class,AH-10075,Adam Hart,Corporate,Nottingham,England,United Kingdom,North,FUR-BO-10001405,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",874.02,7,0,340.83
ES-2015-4869686,42007,42011,Standard Class,DD-13570,Dorothy Dickinson,Consumer,Southport,England,United Kingdom,North,FUR-BO-10000728,Furniture,Bookcases,"Dania Corner Shelving, Traditional",854.49,7,0,290.43
ES-2015-3051209,42137,42142,Standard Class,KB-16240,Karen Bern,Corporate,Utrecht,Utrecht,Netherlands,Central,OFF-PA-10000522,Office Supplies,Paper,"Xerox Computer Printout Paper, Recycled",52.5,4,0.5,-17.94
ES-2015-5867278,42131,42133,First Class,RO-19780,Rose O'Brian,Consumer,Watford,England,United Kingdom,North,OFF-FA-10001097,Office Supplies,Fasteners,"Accos Paper Clips, Assorted Sizes",34.47,3,0,0.27
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-LA-10000134,Office Supplies,Labels,"Harbour Creations Removable Labels, 5000 Label Set",20.7,2,0,7.44
ES-2015-3106999,42313,42318,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,North,OFF-BI-10003708,Office Supplies,Binders,"Avery Binder, Economy",25.8,2,0,10.02
ES-2015-3106999,42313,42318,Standard Class,PM-18940,Paul MacIntyre,Consumer,Wolverhampton,England,United Kingdom,North,FUR-BO-10000265,Furniture,Bookcases,"Bush Floating Shelf Set, Pine",1035.72,6,0,320.94
ES-2015-3448503,42256,42262,Standard Class,BD-11770,Bryan Davis,Consumer,Neuilly-sur-Seine,Ile-de-France,France,Central,OFF-ST-10001646,Office Supplies,Storage,"Fellowes Box, Wire Frame",50.625,3,0.1,20.205
ES-2015-4292823,42233,42238,Standard Class,DB-13615,Doug Bickford,Consumer,Berlin,Berlin,Germany,Central,TEC-CO-10002269,Technology,Copiers,"Brother Ink, Color",669.33,5,0.1,289.98
ES-2015-2570414,42336,42340,Standard Class,AJ-10945,Ashley Jarboe,Consumer,Grigny,Ile-de-France,France,Central,OFF-AR-10002433,Office Supplies,Art,"Stanley Pens, Easy-Erase",51.6,5,0,22.65
ES-2015-3156142,42272,42275,First Class,VG-21805,Vivek Grady,Corporate,Mannheim,Baden-Württemberg,Germany,Central,FUR-FU-10000605,Furniture,Furnishings,"Rubbermaid Light Bulb, Black",56.52,3,0,25.38
ES-2015-1525428,42110,42112,Second Class,AM-10360,Alice McCarthy,Corporate,Montigny-le-Bretonneux,Ile-de-France,France,Central,OFF-AR-10002939,Office Supplies,Art,"Stanley Highlighters, Water Color",35.76,2,0,12.12
ES-2015-2836248,42365,42370,Second Class,LS-17230,Lycoris Saunders,Consumer,Madrid,Madrid,Spain,South,OFF-ST-10004489,Office Supplies,Storage,"Smead Lockers, Single Width",714.42,4,0.1,277.74
ES-2015-2836248,42365,42370,Second Class,LS-17230,Lycoris Saunders,Consumer,Madrid,Madrid,Spain,South,OFF-AR-10001626,Office Supplies,Art,"BIC Pens, Blue",14.28,1,0,1.56
ES-2015-3661686,42019,42024,Second Class,DJ-13510,Don Jones,Corporate,Oldenburg,Lower Saxony,Germany,Central,OFF-SU-10004244,Office Supplies,Supplies,"Elite Letter Opener, Easy Grip",54.6,2,0,2.16
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-CO-10000660,Technology,Copiers,"Hewlett Copy Machine, Color",549.927,6,0.65,-235.773
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-AC-10001564,Technology,Accessories,"Logitech Numeric Keypad, Erganomic",44.13,2,0.5,-7.95
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,OFF-PA-10003899,Office Supplies,Paper,"SanDisk Memo Slips, Multicolor",45.975,5,0.5,-41.475
IT-2015-1877466,42037,42041,Standard Class,EH-14185,Evan Henry,Consumer,Reims,Alsace-Champagne-Ardenne-Lorraine,France,Central,TEC-MA-10003198,Technology,Machines,"Konica Phone, White",88.83,3,0.65,-76.14
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,FUR-FU-10003662,Furniture,Furnishings,"Tenex Door Stop, Erganomic",170.04,4,0,27.12
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,TEC-PH-10002035,Technology,Phones,"Samsung Smart Phone, Cordless",639,1,0,44.73
ES-2015-5610862,42093,42094,First Class,JH-16180,Justin Hirsh,Consumer,Hamm,North Rhine-Westphalia,Germany,Central,OFF-SU-10004230,Office Supplies,Supplies,"Kleencut Scissors, Serrated",37.98,2,0,3
